TIMESTAMP,Delta_18O,Delta_D,Latitude,Longitude,Landscape
201501021300,-69.4576,-496.064,75.1S,123.38EÊ,Ice Sheet
201501021400,-73.0177,-508.279,75.1S,123.38EÊ,Ice Sheet
201501021500,-71.6699,-515.006,75.1S,123.38EÊ,Ice Sheet
201501021600,-71.9923,-512.009,75.1S,123.38EÊ,Ice Sheet
201501021700,-71.2032,-504.113,75.1S,123.38EÊ,Ice Sheet
201501021800,-68.7826,-503.952,75.1S,123.38EÊ,Ice Sheet
201501021900,-70.3471,-500.715,75.1S,123.38EÊ,Ice Sheet
201501022000,-75.3942,-516.497,75.1S,123.38EÊ,Ice Sheet
201501022100,-72.488,-514.774,75.1S,123.38EÊ,Ice Sheet
201501022200,-73.7866,-516.701,75.1S,123.38EÊ,Ice Sheet
201501022300,-71.992,-511.611,75.1S,123.38EÊ,Ice Sheet
201501030000,-72.5766,-512.227,75.1S,123.38EÊ,Ice Sheet
201501030100,-71.5701,-497.922,75.1S,123.38EÊ,Ice Sheet
201501030200,-72.5493,-500.087,75.1S,123.38EÊ,Ice Sheet
201501030300,-71.3654,-502.144,75.1S,123.38EÊ,Ice Sheet
201501030400,-71.4935,-507.615,75.1S,123.38EÊ,Ice Sheet
201501030500,-71.6623,-503.35,75.1S,123.38EÊ,Ice Sheet
201501030600,-72.3444,-500.121,75.1S,123.38EÊ,Ice Sheet
201501030700,-70.709,-497.483,75.1S,123.38EÊ,Ice Sheet
201501030800,-72.3833,-507.794,75.1S,123.38EÊ,Ice Sheet
201501030900,-74.6468,-507.665,75.1S,123.38EÊ,Ice Sheet
201501031000,-73.0779,-493.941,75.1S,123.38EÊ,Ice Sheet
201501031100,-72.9903,-507.43,75.1S,123.38EÊ,Ice Sheet
201501031200,-73.2713,-509.487,75.1S,123.38EÊ,Ice Sheet
201501031300,-73.3353,-498.096,75.1S,123.38EÊ,Ice Sheet
201501031400,-74.3547,-509.963,75.1S,123.38EÊ,Ice Sheet
201501031500,-74.2975,-522.495,75.1S,123.38EÊ,Ice Sheet
201501031600,-76.1921,-520.981,75.1S,123.38EÊ,Ice Sheet
201501031700,-75.8389,-506.028,75.1S,123.38EÊ,Ice Sheet
201501031800,-73.699,-518.35,75.1S,123.38EÊ,Ice Sheet
201501031900,-77.1016,-522.365,75.1S,123.38EÊ,Ice Sheet
201501032000,-76.7351,-530.245,75.1S,123.38EÊ,Ice Sheet
201501032100,-74.4249,-513.015,75.1S,123.38EÊ,Ice Sheet
201501032200,-75.3947,-513.727,75.1S,123.38EÊ,Ice Sheet
201501032300,-74.2553,-514.369,75.1S,123.38EÊ,Ice Sheet
201501040000,-72.5633,-513.76,75.1S,123.38EÊ,Ice Sheet
201501040100,-73.6658,-511.426,75.1S,123.38EÊ,Ice Sheet
201501040200,-72.75,-507.03,75.1S,123.38EÊ,Ice Sheet
201501040300,-71.9603,-486.923,75.1S,123.38EÊ,Ice Sheet
201501040400,-70.7128,-488.586,75.1S,123.38EÊ,Ice Sheet
201501040500,-69.7389,-487.938,75.1S,123.38EÊ,Ice Sheet
201501040600,-68.0949,-488.582,75.1S,123.38EÊ,Ice Sheet
201501040700,-67.4414,-482.153,75.1S,123.38EÊ,Ice Sheet
201501040800,-68.1228,-478.67,75.1S,123.38EÊ,Ice Sheet
201501040900,-66.3828,-475.209,75.1S,123.38EÊ,Ice Sheet
201501041000,-67.1683,-476.707,75.1S,123.38EÊ,Ice Sheet
201501041100,-69.0956,-486.063,75.1S,123.38EÊ,Ice Sheet
201501041200,-69.8297,-479.705,75.1S,123.38EÊ,Ice Sheet
201501041300,-71.0501,-493.67,75.1S,123.38EÊ,Ice Sheet
201501041400,-69.1491,-491.729,75.1S,123.38EÊ,Ice Sheet
201501041500,-70.1862,-492.82,75.1S,123.38EÊ,Ice Sheet
201501041600,-70.9639,-479.737,75.1S,123.38EÊ,Ice Sheet
201501041700,-69.9827,-492.972,75.1S,123.38EÊ,Ice Sheet
201501041800,-67.8021,-502.065,75.1S,123.38EÊ,Ice Sheet
201501041900,-67.9068,-501.857,75.1S,123.38EÊ,Ice Sheet
201501042000,-66.165,-474.401,75.1S,123.38EÊ,Ice Sheet
201501042100,-65.0671,-467.384,75.1S,123.38EÊ,Ice Sheet
201501042200,-63.9782,-466.207,75.1S,123.38EÊ,Ice Sheet
201501042300,-64.945,-463.324,75.1S,123.38EÊ,Ice Sheet
201501050000,-64.6701,-457.533,75.1S,123.38EÊ,Ice Sheet
201501050100,-60.852,-445.521,75.1S,123.38EÊ,Ice Sheet
201501050200,-59.9685,-442.146,75.1S,123.38EÊ,Ice Sheet
201501050300,-59.8242,-441.369,75.1S,123.38EÊ,Ice Sheet
201501050400,-60.3045,-447.574,75.1S,123.38EÊ,Ice Sheet
201501050500,-61.918,-443.85,75.1S,123.38EÊ,Ice Sheet
201501050600,-61.4021,-445.952,75.1S,123.38EÊ,Ice Sheet
201501050700,-63.1394,-445.357,75.1S,123.38EÊ,Ice Sheet
201501050800,-63.3526,-456.5,75.1S,123.38EÊ,Ice Sheet
201501050900,-64.2157,-459.564,75.1S,123.38EÊ,Ice Sheet
201501051000,-65.7413,-476.041,75.1S,123.38EÊ,Ice Sheet
201501051100,-68.109,-474.732,75.1S,123.38EÊ,Ice Sheet
201501051200,-68.752,-478.074,75.1S,123.38EÊ,Ice Sheet
201501051300,-69.5444,-490.166,75.1S,123.38EÊ,Ice Sheet
201501051400,-68.4043,-505.923,75.1S,123.38EÊ,Ice Sheet
201501051500,-70.6909,-503.355,75.1S,123.38EÊ,Ice Sheet
201501051600,-71.0063,-508.877,75.1S,123.38EÊ,Ice Sheet
201501051700,-75.1068,-512.999,75.1S,123.38EÊ,Ice Sheet
201501051800,-72.3707,-518.561,75.1S,123.38EÊ,Ice Sheet
201501051900,-69.2278,-535.017,75.1S,123.38EÊ,Ice Sheet
201501052000,-71.9364,-523.281,75.1S,123.38EÊ,Ice Sheet
201501052100,-74.989,-522.343,75.1S,123.38EÊ,Ice Sheet
201501052200,-72.1929,-517.787,75.1S,123.38EÊ,Ice Sheet
201501052300,-68.7943,-502.759,75.1S,123.38EÊ,Ice Sheet
201501060000,-69.6263,-495.597,75.1S,123.38EÊ,Ice Sheet
201501060100,-69.275,-491.033,75.1S,123.38EÊ,Ice Sheet
201501060200,-69.4688,-486.205,75.1S,123.38EÊ,Ice Sheet
201501060300,-66.5547,-464.618,75.1S,123.38EÊ,Ice Sheet
201501060400,-66.0243,-471.944,75.1S,123.38EÊ,Ice Sheet
201501060500,-68.1005,-473.782,75.1S,123.38EÊ,Ice Sheet
201501060600,-69.0348,-467.879,75.1S,123.38EÊ,Ice Sheet
201501060700,-65.2709,-464.17,75.1S,123.38EÊ,Ice Sheet
201501060800,-64.9144,-475.758,75.1S,123.38EÊ,Ice Sheet
201501060900,-67.3666,-484.91,75.1S,123.38EÊ,Ice Sheet
201501061000,-69.6443,-485.799,75.1S,123.38EÊ,Ice Sheet
201501061100,-69.9007,-492.704,75.1S,123.38EÊ,Ice Sheet
201501061200,-71.2376,-506.423,75.1S,123.38EÊ,Ice Sheet
201501061300,-73.2328,-498.08,75.1S,123.38EÊ,Ice Sheet
201501061400,-72.0719,-506.503,75.1S,123.38EÊ,Ice Sheet
201501061500,-73.335,-542.182,75.1S,123.38EÊ,Ice Sheet
201501061600,-71.9183,-520.531,75.1S,123.38EÊ,Ice Sheet
201501061700,-76.2792,-515.398,75.1S,123.38EÊ,Ice Sheet
201501061800,-72.5999,-527.21,75.1S,123.38EÊ,Ice Sheet
201501061900,-70.2091,-501.041,75.1S,123.38EÊ,Ice Sheet
201501062000,-70.919,-487.929,75.1S,123.38EÊ,Ice Sheet
201501062100,-68.5101,-493.963,75.1S,123.38EÊ,Ice Sheet
201501062200,-67.4368,-490.605,75.1S,123.38EÊ,Ice Sheet
201501062300,-63.4424,-464.356,75.1S,123.38EÊ,Ice Sheet
201501070000,-65.6865,-471.034,75.1S,123.38EÊ,Ice Sheet
201501070100,-63.7831,-458.981,75.1S,123.38EÊ,Ice Sheet
201501070200,-65.2245,-469.679,75.1S,123.38EÊ,Ice Sheet
201501070300,-65.7726,-473.825,75.1S,123.38EÊ,Ice Sheet
